NOMENT,NOMMUN,CLAVE_LOC,NOMLOC,FAMILIA,RAMA1,LENG1,VARIAN1,RAMA2,TITULO,IDENTICO,TITU_DERIV,TITULO_ANT,CLASE,EXPEDIENTE,AGENCIA,NOMBRELOTE,MUNICIPIO,ESTAMU,FECHA_SOL,SUPERFICIE,TITULAR,SUST1,SUST2,SUST3,SUST4,SUST5,SUST6,SUST7,SUST8,SUST9,EXPEDICION,VIGENCIA,ISLA,OBSERVA,CONDICION,TIPO_CAN,FECHA_OF,HECTAREAS
MEXICO,SAN FELIPE DEL PROGRESO,150740062,"PORVENIR, EL",Oto-mangue,Otopame,mazahua,mazahua de oriente,,226077,,,221633,EXPLOT.,5/1/808,104,ANGANGUEO 11,SAN FELIPE DEL PROGRESO,MEX.,08/30/2005,2910,"INDUSTRIAL MINERA MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/16/2005,11/15/2055,,,VIGENTE,,,2891.04627608
MEXICO,SAN FELIPE DEL PROGRESO,150740042,GUARDA DE LA LAGUNITA (LAS CANOAS),Oto-mangue,Otopame,mazahua,mazahua de oriente,Otopame,226077,,,221633,EXPLOT.,5/1/808,104,ANGANGUEO 11,SAN FELIPE DEL PROGRESO,MEX.,08/30/2005,2910,"INDUSTRIAL MINERA MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/16/2005,11/15/2055,,,VIGENTE,,,2891.04627608
MEXICO,SAN FELIPE DEL PROGRESO,150740096,SAN MIGUEL EL CENTRO,Oto-mangue,Otopame,mazahua,mazahua de oriente,Otopame,226077,,,221633,EXPLOT.,5/1/808,104,ANGANGUEO 11,SAN FELIPE DEL PROGRESO,MEX.,08/30/2005,2910,"INDUSTRIAL MINERA MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/16/2005,11/15/2055,,,VIGENTE,,,2891.04627608
MEXICO,SAN FELIPE DEL PROGRESO,150740080,SAN FRANCISCO SOLO,Oto-mangue,Otopame,mazahua,mazahua de oriente,Otopame,226077,,,221633,EXPLOT.,5/1/808,104,ANGANGUEO 11,SAN FELIPE DEL PROGRESO,MEX.,08/30/2005,2910,"INDUSTRIAL MINERA MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/16/2005,11/15/2055,,,VIGENTE,,,2891.04627608
MEXICO,SAN FELIPE DEL PROGRESO,150740119,TLALCHICHILPA,Oto-mangue,Otopame,mazahua,mazahua de oriente,,198776,,,,EXPLOR.,6793,54,EL CRISTO,SAN FELIPE DEL PROGRESO,MEX.,06/09/1993,357,ADRIAN AGUILAR CONTRERAS,Au,Ag,Pb,Zn,Cu,,,,,12/17/1993,12/16/1999,,,VIGENTE,,,354.618363262
MEXICO,SAN FELIPE DEL PROGRESO,150740134,"CRISTO, EL",Oto-mangue,Otopame,mazahua,mazahua de oriente,,198776,,,,EXPLOR.,6793,54,EL CRISTO,SAN FELIPE DEL PROGRESO,MEX.,06/09/1993,357,ADRIAN AGUILAR CONTRERAS,Au,Ag,Pb,Zn,Cu,,,,,12/17/1993,12/16/1999,,,VIGENTE,,,354.618363262
PUEBLA,ZAUTLA,212120025,TAGCOTEPEC,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
MEXICO,SAN FELIPE DEL PROGRESO,150740209,BARRIO SAN FRANCISCO TLALCHICHILPA,Oto-mangue,Otopame,mazahua,mazahua de oriente,,198776,,,,EXPLOR.,6793,54,EL CRISTO,SAN FELIPE DEL PROGRESO,MEX.,06/09/1993,357,ADRIAN AGUILAR CONTRERAS,Au,Ag,Pb,Zn,Cu,,,,,12/17/1993,12/16/1999,,,VIGENTE,,,354.618363262
MEXICO,SAN FELIPE DEL PROGRESO,150740060,PATA DE MULA DE LOS CEDROS (PATE DE MULA),Oto-mangue,Otopame,mazahua,mazahua de oriente,,226077,,,221633,EXPLOT.,5/1/808,104,ANGANGUEO 11,SAN FELIPE DEL PROGRESO,MEX.,08/30/2005,2910,"INDUSTRIAL MINERA MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/16/2005,11/15/2055,,,VIGENTE,,,2891.04627608
PUEBLA,TETELA DE OCAMPO,211720053,"CANOAS, LAS",Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,219469,,,,EXPLOR.,131,107,CERRO GRANDE,TETELA DE OCAMPO,PUE.,10/28/2002,11200,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,03/06/2003,03/05/2009,,,VIGENTE,,,11128.9378059
PUEBLA,TETELA DE OCAMPO,211720030,ZITLALCUAUTLA,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,220980,,,205439,EXPLOT.,5/1/736,94,LA CAÑADA 1,TETELA DE OCAMPO,PUE.,10/05/2003,10660,"MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/11/2003,11/10/2053,,,VIGENTE,,,11514.7522686
PUEBLA,ZAUTLA,212120034,CHINAMPA,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
MEXICO,SAN FELIPE DEL PROGRESO,150740041,GUARDA DE GUADALUPE,Oto-mangue,Otopame,mazahua,mazahua de oriente,,232077,,,,EXPLOR.,200,104,SANTA RITA,SAN FELIPE DEL PROGRESO,MEX.,11/16/2007,1682,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP,,,,,,06/10/2008,06/09/2058,,,VIGENTE,,,1670.67992391
MEXICO,"ORO, EL",150640059,LAZARO CARDENAS,Oto-mangue,Otopame,mazahua,mazahua de oriente,,226077,,,221633,EXPLOT.,5/1/808,104,ANGANGUEO 11,SAN FELIPE DEL PROGRESO,MEX.,08/30/2005,2910,"INDUSTRIAL MINERA MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/16/2005,11/15/2055,,,VIGENTE,,,2891.04627608
MEXICO,SAN FELIPE DEL PROGRESO,150740020,RANCHERIA EL CONSUELO (EL CARMEN),Oto-mangue,Otopame,mazahua,mazahua de oriente,Otopame,232077,,,,EXPLOR.,200,104,SANTA RITA,SAN FELIPE DEL PROGRESO,MEX.,11/16/2007,1682,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP,,,,,,06/10/2008,06/09/2058,,,VIGENTE,,,1670.67992391
MEXICO,SAN FELIPE DEL PROGRESO,150740019,EJIDO EL CONSUELO,Oto-mangue,Otopame,mazahua,mazahua de oriente,,226077,,,221633,EXPLOT.,5/1/808,104,ANGANGUEO 11,SAN FELIPE DEL PROGRESO,MEX.,08/30/2005,2910,"INDUSTRIAL MINERA MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/16/2005,11/15/2055,,,VIGENTE,,,2891.04627608
MEXICO,SAN FELIPE DEL PROGRESO,150740067,ROSA DE LA PALMA,Oto-mangue,Otopame,mazahua,mazahua de oriente,,226077,,,221633,EXPLOT.,5/1/808,104,ANGANGUEO 11,SAN FELIPE DEL PROGRESO,MEX.,08/30/2005,2910,"INDUSTRIAL MINERA MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/16/2005,11/15/2055,,,VIGENTE,,,2891.04627608
MEXICO,SAN FELIPE DEL PROGRESO,150740112,SANTA RITA DE LA CUESTA,Oto-mangue,Otopame,mazahua,mazahua de oriente,,231369,,,,EXPLOR.,8102,54,SOLEDAD,TLALPUJAHUA,MICH.,10/04/2007,1450,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP,,,,,,02/12/2008,02/11/2058,,,VIGENTE,,,1440.92020121
MEXICO,SAN FELIPE DEL PROGRESO,150740258,COLONIA EMILIANO ZAPATA AMPLIACION LA MESA,Oto-mangue,Otopame,mazahua,mazahua de oriente,,231369,,,,EXPLOR.,8102,54,SOLEDAD,TLALPUJAHUA,MICH.,10/04/2007,1450,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP,,,,,,02/12/2008,02/11/2058,,,VIGENTE,,,1440.92020121
MEXICO,"ORO, EL",150640029,SANTA CRUZ EL TEJOCOTE (EL TEJOCOTE),Oto-mangue,Otopame,mazahua,mazahua de oriente,,231369,,,,EXPLOR.,8102,54,SOLEDAD,TLALPUJAHUA,MICH.,10/04/2007,1450,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP,,,,,,02/12/2008,02/11/2058,,,VIGENTE,,,1440.92020121
MEXICO,SAN FELIPE DEL PROGRESO,150740044,"SOLEDAD EL GUARDA, LA",Oto-mangue,Otopame,mazahua,mazahua de oriente,Otopame,231369,,,,EXPLOR.,8102,54,SOLEDAD,TLALPUJAHUA,MICH.,10/04/2007,1450,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP,,,,,,02/12/2008,02/11/2058,,,VIGENTE,,,1440.92020121
PUEBLA,ZAUTLA,212120018,OCOTZINGO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238426,,,,EXPLOR.,447,107,MERINO,ZAUTLA,PUE.,11/26/2010,286,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,Mo,TUN,,,09/23/2011,09/22/2061,,,VIGENTE,,,284.175720464
PUEBLA,ZAUTLA,212120013,IXTACTENANGO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,ZAUTLA,212120045,ZOTOLA,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
MEXICO,"ORO, EL",150640062,"LOMA DE LA CIMA, LA",Oto-mangue,Otopame,mazahua,mazahua de oriente,,231369,,,,EXPLOR.,8102,54,SOLEDAD,TLALPUJAHUA,MICH.,10/04/2007,1450,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP,,,,,,02/12/2008,02/11/2058,,,VIGENTE,,,1440.92020121
PUEBLA,ZAUTLA,212120017,SANTA INES MORELOS,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
MEXICO,"ORO, EL",150640034,CERRO LLORON,Oto-mangue,Otopame,mazahua,mazahua de oriente,,219142,,,,EXPLOR.,105,104,EL ORO XII,EL ORO,MEX.,10/10/2002,8278,"COMPAÑIA MINERA DOS ESTRELLAS 77, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,02/14/2003,02/13/2009,,,VIGENTE,,,13866.6815457
PUEBLA,ZAUTLA,212120008,CHILAPA DE VICENTE GUERRERO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
MEXICO,"ORO, EL",150640035,BARRIO DEL GIGANTE,Oto-mangue,Otopame,mazahua,mazahua de oriente,,219142,,,,EXPLOR.,105,104,EL ORO XII,EL ORO,MEX.,10/10/2002,8278,"COMPAÑIA MINERA DOS ESTRELLAS 77, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,02/14/2003,02/13/2009,,,VIGENTE,,,13866.6815457
PUEBLA,ZAUTLA,212120049,TIACO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
MEXICO,"ORO, EL",150640047,BARRIO DE LAS PE¥ITAS,Oto-mangue,Otopame,mazahua,mazahua de oriente,,219142,,,,EXPLOR.,105,104,EL ORO XII,EL ORO,MEX.,10/10/2002,8278,"COMPAÑIA MINERA DOS ESTRELLAS 77, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,02/14/2003,02/13/2009,,,VIGENTE,,,13866.6815457
MEXICO,"ORO, EL",150640025,SANTA ROSA DE LIMA,Oto-mangue,Otopame,mazahua,mazahua de oriente,,219142,,,,EXPLOR.,105,104,EL ORO XII,EL ORO,MEX.,10/10/2002,8278,"COMPAÑIA MINERA DOS ESTRELLAS 77, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,02/14/2003,02/13/2009,,,VIGENTE,,,13866.6815457
PUEBLA,ZAUTLA,212120014,JALCOMULCO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,ZAUTLA,212120038,LOMA BONITA,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,TETELA DE OCAMPO,211720013,RANCHO VIEJO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,220980,,,205439,EXPLOT.,5/1/736,94,LA CAÑADA 1,TETELA DE OCAMPO,PUE.,10/05/2003,10660,"MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/11/2003,11/10/2053,,,VIGENTE,,,11514.7522686
PUEBLA,ZAUTLA,212120021,ROSA DE CASTILLA,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,ZAUTLA,212120031,JUAN FRANCISCO LUCAS,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,TETELA DE OCAMPO,211720004,"CA¥ADA, LA",Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,201928,,,183716,EXPLOT.,5/1.3/143,94,AMPLIACION LA CALERA,TETELA DE OCAMPO,PUE.,03/30/1994,183.6,"COMPAÑIA SAN FELIPE, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,10/11/1995,10/10/2045,,,VIGENTE,,,182.403806912
PUEBLA,TETELA DE OCAMPO,211720004,"CA¥ADA, LA",Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,220980,,,205439,EXPLOT.,5/1/736,94,LA CAÑADA 1,TETELA DE OCAMPO,PUE.,10/05/2003,10660,"MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/11/2003,11/10/2053,,,VIGENTE,,,11514.7522686
PUEBLA,XOCHIAPULCO,212000010,"ROSA DE CASTILLA, LA",Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,XOCHIAPULCO,212000013,CALZACATENO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
MEXICO,"ORO, EL",150640049,SANTA ROSA DE GUADALUPE,Oto-mangue,Otopame,mazahua,mazahua de oriente,,215536,,,199265,EXPLOT.,5/1.3/527,104,EL ORO I,EL ORO,MEX.,03/22/2000,1847,"MINERA MEXICO-MICHOACAN, S.A. DE C.V.",Au,Ag,Cu,,,,,,,02/28/2002,02/27/2052,,,VIGENTE,,,1834.45464653
MEXICO,"ORO, EL",150640049,SANTA ROSA DE GUADALUPE,Oto-mangue,Otopame,mazahua,mazahua de oriente,,219142,,,,EXPLOR.,105,104,EL ORO XII,EL ORO,MEX.,10/10/2002,8278,"COMPAÑIA MINERA DOS ESTRELLAS 77, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,02/14/2003,02/13/2009,,,VIGENTE,,,13866.6815457
PUEBLA,ZACAPOAXTLA,212070010,JILOTEPEC,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,TETELA DE OCAMPO,211720081,BARRANCA FRIA,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,220980,,,205439,EXPLOT.,5/1/736,94,LA CAÑADA 1,TETELA DE OCAMPO,PUE.,10/05/2003,10660,"MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/11/2003,11/10/2053,,,VIGENTE,,,11514.7522686
PUEBLA,TETELA DE OCAMPO,211720016,"SOLEDAD, LA",Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,220980,,,205439,EXPLOT.,5/1/736,94,LA CAÑADA 1,TETELA DE OCAMPO,PUE.,10/05/2003,10660,"MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/11/2003,11/10/2053,,,VIGENTE,,,11514.7522686
PUEBLA,XOCHIAPULCO,212000012,TACUAPAN,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,TETELA DE OCAMPO,211720083,BUENAVISTA SOLEDAD,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,220980,,,205439,EXPLOT.,5/1/736,94,LA CAÑADA 1,TETELA DE OCAMPO,PUE.,10/05/2003,10660,"MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/11/2003,11/10/2053,,,VIGENTE,,,11514.7522686
PUEBLA,XOCHIAPULCO,212000026,BARRIO NUEVO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,TETELA DE OCAMPO,211720056,NANAHUACINGO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,220980,,,205439,EXPLOT.,5/1/736,94,LA CAÑADA 1,TETELA DE OCAMPO,PUE.,10/05/2003,10660,"MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/11/2003,11/10/2053,,,VIGENTE,,,11514.7522686
MEXICO,"ORO, EL",150640045,"LIBRAMIENTO, EL (CERRO DE ESTRELLITA)",Oto-mangue,Otopame,mazahua,mazahua de oriente,,191269,,,180109,EXPLOT.,321.1/6-131,54,DOS ESTRELLAS 77,TLALPUJAHUA,MICH.,03/14/1990,478.4,"MINERA MEXICO-MICHOACAN, S.A. DE C.V.",Au,Ag,Pb,Zn,,,,,,12/19/1991,12/18/2016,,,VIGENTE,,,475.178266441
MEXICO,"ORO, EL",150640045,"LIBRAMIENTO, EL (CERRO DE ESTRELLITA)",Oto-mangue,Otopame,mazahua,mazahua de oriente,,219142,,,,EXPLOR.,105,104,EL ORO XII,EL ORO,MEX.,10/10/2002,8278,"COMPAÑIA MINERA DOS ESTRELLAS 77, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,02/14/2003,02/13/2009,,,VIGENTE,,,13866.6815457
PUEBLA,TETELA DE OCAMPO,211720018,TAXCANTLA,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,XOCHIAPULCO,212000014,TEQUEXTECOYAN,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
MEXICO,"ORO, EL",150640024,SAN NICOLAS TULTENANGO,Oto-mangue,Otopame,mazahua,mazahua de oriente,,219142,,,,EXPLOR.,105,104,EL ORO XII,EL ORO,MEX.,10/10/2002,8278,"COMPAÑIA MINERA DOS ESTRELLAS 77, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,02/14/2003,02/13/2009,,,VIGENTE,,,13866.6815457
MEXICO,"ORO, EL",150640026,EJIDO SANTIAGO OXTEMPAN,Oto-mangue,Otopame,mazahua,mazahua de oriente,,215534,,,199316,EXPLOT.,5/1.3/525,104,EL ORO I FRACC. A,EL ORO,MEX.,03/22/2000,155.3,"MINERA MEXICO-MICHOACAN, S.A. DE C.V.",Au,Ag,Cu,,,,,,,02/28/2002,02/27/2052,,,VIGENTE,,,154.309038183
MEXICO,"ORO, EL",150640026,EJIDO SANTIAGO OXTEMPAN,Oto-mangue,Otopame,mazahua,mazahua de oriente,,219142,,,,EXPLOR.,105,104,EL ORO XII,EL ORO,MEX.,10/10/2002,8278,"COMPAÑIA MINERA DOS ESTRELLAS 77, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,02/14/2003,02/13/2009,,,VIGENTE,,,13866.6815457
PUEBLA,XOCHIAPULCO,212000004,IXEHUACO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,XOCHIAPULCO,212000025,XOCHITONAL,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,XOCHIAPULCO,212000035,SEGUNDA SECCION,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,XOCHIAPULCO,212000001,CINCO DE MAYO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,238245,,,,EXPLOR.,445,107,OCOTZINGO,XOCHIAPULCO,PUE.,11/01/2010,9691,"MINERA GAVILAN, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,08/23/2011,08/22/2061,,,VIGENTE,,,9626.35236117
PUEBLA,TETELA DE OCAMPO,211720006,CUAPANCINGO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,220980,,,205439,EXPLOT.,5/1/736,94,LA CAÑADA 1,TETELA DE OCAMPO,PUE.,10/05/2003,10660,"MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/11/2003,11/10/2053,,,VIGENTE,,,11514.7522686
PUEBLA,TETELA DE OCAMPO,211720084,CUACUALACHACO,Yuto-nahua,Nahua-pochuteco,nahuatl,"nahuatl de la Sierra, noreste de Puebla",,220980,,,205439,EXPLOT.,5/1/736,94,LA CAÑADA 1,TETELA DE OCAMPO,PUE.,10/05/2003,10660,"MINERA SAN FRANCISCO DEL ORO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,11/11/2003,11/10/2053,,,VIGENTE,,,11514.7522686
